,silenced,tick,user_approximate_spotted_by,user_name,user_pitch,user_steamid,user_yaw,weapon
327,True,18163,[76561198068422762],donk,11.302521,76561198386265483,-84.094505,weapon_m4a1_silencer
328,False,18170,[],frozen,0.39619446,76561198068422762,115.23868,weapon_ak47
329,False,18176,[],frozen,2.5962067,76561198068422762,114.842834,weapon_ak47
330,False,18182,[],frozen,5.1481323,76561198068422762,114.53488,weapon_ak47
331,False,18189,[],frozen,6.204193,76561198068422762,114.358765,weapon_ak47
332,False,18193,[],SH1R0,5.4454346,76561198081484775,-78.666916,weapon_mp9
333,False,18195,[],frozen,6.6000366,76561198068422762,115.45874,weapon_ak47
334,False,18198,[],SH1R0,5.9030914,76561198081484775,-75.09773,weapon_mp9
335,False,18202,[],SH1R0,6.8870544,76561198081484775,-97.5658,weapon_mp9
336,False,18206,[],SH1R0,6.109085,76561198081484775,-85.27931,weapon_mp9
337,False,18272,[],magixx,-58.945427,76561199063238565,165.14856,weapon_flashbang
338,False,18308,[],karrigan,-1.2273865,76561197989430253,83.571625,weapon_flashbang
339,False,18334,[],chopper,6.517975,76561198045898864,-65.737724,weapon_famas
340,False,18338,[76561198045898864],frozen,-6.072006,76561198068422762,116.03107,weapon_ak47
341,False,18340,[],chopper,7.2877197,76561198045898864,-64.99855,weapon_famas
342,False,18345,[],chopper,8.088684,76561198045898864,-64.81384,weapon_famas
343,False,18351,[76561198045898864],frozen,-7.0398254,76561198068422762,116.25116,weapon_ak47
344,False,18351,[],chopper,9.197266,76561198045898864,-63.73581,weapon_famas
345,False,18357,[76561198068422762],chopper,10.460358,76561198045898864,-65.61447,weapon_famas
346,False,18358,[76561198045898864],frozen,-7.0837708,76561198068422762,114.403046,weapon_ak47
347,False,18363,[76561198068422762],chopper,12.46228,76561198045898864,-67.18517,weapon_famas
348,False,18364,[76561198045898864],frozen,-5.9837646,76561198068422762,114.66705,weapon_ak47
349,False,18368,[76561198068422762],chopper,13.047302,76561198045898864,-67.678185,weapon_famas
350,False,18371,[76561198045898864],frozen,-2.5519104,76561198068422762,114.27121,weapon_ak47
351,False,18374,[76561198068422762],chopper,14.125336,76561198045898864,-69.6801,weapon_famas
352,False,18377,[76561198045898864],frozen,-1.231842,76561198068422762,113.12726,weapon_ak47
353,False,18383,[76561198045898864],frozen,2.0681763,76561198068422762,112.995056,weapon_ak47
354,False,18430,[],chopper,5.9940796,76561198045898864,-79.32026,weapon_famas
355,False,18436,[],chopper,6.3638306,76561198045898864,-78.70434,weapon_famas
356,False,18442,[],chopper,6.487091,76561198045898864,-78.88939,weapon_famas
357,False,18446,[],SH1R0,4.9421387,76561198081484775,-35.40103,weapon_mp9
358,False,18447,[],frozen,-4.267853,76561198068422762,146.3475,weapon_ak47
359,False,18451,[],SH1R0,4.987793,76561198081484775,-31.923187,weapon_mp9
360,False,18453,[],frozen,-2.771988,76561198068422762,144.5437,weapon_ak47
361,False,18455,[],SH1R0,5.9944153,76561198081484775,-34.851715,weapon_mp9
362,False,18460,[],SH1R0,6.81839,76561198081484775,-36.613647,weapon_mp9
363,False,18460,[],frozen,-2.156067,76561198068422762,145.1596,weapon_ak47
364,False,18464,[],SH1R0,7.8706665,76561198081484775,-35.240707,weapon_mp9
365,False,18466,[],frozen,-1.231842,76561198068422762,144.14749,weapon_ak47
366,False,18469,[],SH1R0,9.952927,76561198081484775,-34.737396,weapon_mp9
367,False,18472,[],frozen,1.1878967,76561198068422762,145.11533,weapon_ak47
368,False,18473,[],SH1R0,10.936554,76561198081484775,-35.652695,weapon_mp9
369,False,18478,[],SH1R0,11.508514,76561198081484775,-36.521988,weapon_mp9
370,False,18479,[],frozen,4.4439697,76561198068422762,145.42361,weapon_ak47
371,False,18482,[],SH1R0,12.606812,76561198081484775,-35.950012,weapon_mp9
372,False,18484,[],chopper,4.669876,76561198045898864,-73.622475,weapon_famas
373,False,18485,[],frozen,6.1159515,76561198068422762,145.11533,weapon_ak47
374,False,18490,[],chopper,5.0392914,76561198045898864,-74.5158,weapon_famas
375,False,18492,[],frozen,7.1720123,76561198068422762,144.4115,weapon_ak47
376,False,18495,[],chopper,5.0701904,76561198045898864,-75.377884,weapon_famas
377,False,18498,[],ropz,-4.127426,76561197991272318,104.421265,weapon_deagle
378,False,18498,[],frozen,7.612152,76561198068422762,146.87555,weapon_ak47
379,False,18501,[],chopper,5.7170105,76561198045898864,-75.8091,weapon_famas
380,False,18504,[],frozen,8.007996,76561198068422762,146.96344,weapon_ak47
381,False,18507,[],chopper,5.963516,76561198045898864,-75.77854,weapon_famas
382,False,18513,[],chopper,8.211945,76561198045898864,-75.50114,weapon_famas
383,False,18519,[76561197991272318],chopper,8.365753,76561198045898864,-76.1174,weapon_famas
384,False,18524,[76561197991272318],chopper,9.351425,76561198045898864,-77.10274,weapon_famas
385,False,18530,[76561197991272318],chopper,9.7517395,76561198045898864,-78.05752,weapon_famas
386,False,18536,[76561197991272318],chopper,10.059692,76561198045898864,-78.18077,weapon_famas
387,False,18542,[76561197991272318],chopper,11.16864,76561198045898864,-78.21167,weapon_famas
388,False,18547,[76561197991272318],chopper,11.568939,76561198045898864,-77.4416,weapon_famas
389,False,18553,[],chopper,11.538055,76561198045898864,-76.45592,weapon_famas
390,False,18626,[],chopper,8.951111,76561198045898864,-89.084015,weapon_famas
391,False,18683,[],zont1x,6.3755035,76561198995880877,164.1608,weapon_knife_karambit
392,False,19140,[],magixx,-8.353394,76561199063238565,-129.31699,weapon_hegrenade
393,False,20823,[],frozen,-11.351959,76561198068422762,108.383545,weapon_molotov
394,False,20854,[],zont1x,3.718872,76561198995880877,-19.55429,weapon_incgrenade
395,False,20991,[],frozen,12.759933,76561198068422762,50.30365,weapon_smokegrenade
396,False,21101,[],magixx,7.765274,76561199063238565,51.54991,weapon_knife_skeleton
397,True,21102,[76561198068422762],zont1x,2.9103394,76561198995880877,-19.623642,weapon_m4a1_silencer
398,True,21109,[76561198068422762],zont1x,3.1877441,76561198995880877,-18.58406,weapon_m4a1_silencer
399,True,21115,[76561198068422762],zont1x,4.4120483,76561198995880877,-17.013367,weapon_m4a1_silencer
400,True,21121,[76561198068422762],zont1x,5.9827423,76561198995880877,-15.65036,weapon_m4a1_silencer
401,False,21127,[],magixx,7.765274,76561199063238565,51.54991,weapon_knife_skeleton
402,True,21128,[],zont1x,6.6065674,76561198995880877,-15.488663,weapon_m4a1_silencer
403,False,21210,[],zont1x,10.856903,76561198995880877,-16.32019,weapon_knife_karambit
404,False,21240,[],zont1x,11.896484,76561198995880877,-20.154755,weapon_knife_karambit
405,False,21266,[],zont1x,18.063934,76561198995880877,-20.43216,weapon_knife_karambit
406,False,21291,[],zont1x,28.805466,76561198995880877,-26.715317,weapon_knife_karambit
407,False,21363,[],zont1x,9.632599,76561198995880877,12.323914,weapon_knife_karambit
408,False,22883,[],donk,2.6123352,76561198386265483,-73.35228,weapon_knife_butterfly
409,False,22922,[],rain,9.305756,76561197997351207,47.61441,weapon_knife_karambit
410,False,23051,[],donk,-13.805008,76561198386265483,-83.77453,weapon_smokegrenade
411,False,23070,[],SH1R0,5.2854614,76561198081484775,-63.33481,weapon_knife_butterfly
412,False,23095,[],karrigan,14.097519,76561197989430253,177.422,weapon_knife_m9_bayonet
413,False,23121,[],karrigan,50.648346,76561197989430253,178.53091,weapon_knife_m9_bayonet
414,False,23147,[],karrigan,17.97844,76561197989430253,177.14493,weapon_knife_m9_bayonet
415,False,23172,[],karrigan,18.136719,76561197989430253,177.93665,weapon_knife_m9_bayonet
416,False,23180,[],donk,1.4848633,76561198386265483,-87.18441,weapon_incgrenade
417,False,23198,[],karrigan,17.74086,76561197989430253,174.9274,weapon_knife_m9_bayonet
418,False,23223,[],karrigan,19.80011,76561197989430253,169.54169,weapon_knife_m9_bayonet
419,False,23230,[],magixx,-28.237274,76561199063238565,-54.60823,weapon_incgrenade
420,False,23249,[],karrigan,24.948242,76561197989430253,146.57376,weapon_knife_m9_bayonet
421,False,23317,[],donk,1.3475342,76561198386265483,-91.47457,weapon_flashbang
422,False,23344,[],magixx,-13.442108,76561199063238565,-88.81657,weapon_hegrenade
423,False,23352,[],zont1x,0.023010254,76561198995880877,-17.67804,weapon_knife_karambit
424,False,23406,[],chopper,7.761505,76561198045898864,-63.424072,weapon_molotov
425,False,23442,[],karrigan,-4.197464,76561197989430253,95.05405,weapon_flashbang
426,True,23506,[],magixx,1.3825684,76561199063238565,-93.11119,weapon_m4a1_silencer
427,True,23512,[],magixx,1.5003204,76561199063238565,-92.993774,weapon_m4a1_silencer
428,True,23519,[],magixx,1.6767883,76561199063238565,-92.993774,weapon_m4a1_silencer
429,True,23525,[],magixx,2.2944336,76561199063238565,-93.11119,weapon_m4a1_silencer
430,True,23531,[],magixx,3.1767578,76561199063238565,-93.14072,weapon_m4a1_silencer
431,False,23531,[],karrigan,5.187958,76561197989430253,82.85751,weapon_smokegrenade
432,True,23538,[],magixx,4.235565,76561199063238565,-93.317184,weapon_m4a1_silencer
433,True,23544,[],magixx,4.970978,76561199063238565,-93.55236,weapon_m4a1_silencer
434,True,23551,[],magixx,5.6476593,76561199063238565,-93.84659,weapon_m4a1_silencer
435,True,23557,[],magixx,6.2065887,76561199063238565,-94.140816,weapon_m4a1_silencer
436,True,23563,[],magixx,6.8829346,76561199063238565,-94.4347,weapon_m4a1_silencer
437,True,23612,[],magixx,3.500183,76561199063238565,-91.96415,weapon_m4a1_silencer
438,True,23619,[],magixx,4.088623,76561199063238565,-91.875916,weapon_m4a1_silencer
439,True,23625,[],magixx,4.4120483,76561199063238565,-91.93462,weapon_m4a1_silencer
440,True,23631,[],magixx,5.235672,76561199063238565,-92.081566,weapon_m4a1_silencer
441,True,23638,[],magixx,6.1180115,76561199063238565,-92.25803,weapon_m4a1_silencer
442,True,23685,[],magixx,4.265106,76561199063238565,-92.28756,weapon_m4a1_silencer
443,True,23691,[],magixx,4.265106,76561199063238565,-92.28756,weapon_m4a1_silencer
444,True,23697,[],magixx,4.4120483,76561199063238565,-92.28756,weapon_m4a1_silencer
445,True,23704,[],magixx,5.08873,76561199063238565,-92.40532,weapon_m4a1_silencer
446,True,23710,[],magixx,5.9710693,76561199063238565,-92.55226,weapon_m4a1_silencer
447,False,23870,[],chopper,4.4350433,76561198045898864,-68.783,weapon_smokegrenade
448,False,24109,[],chopper,-21.375275,76561198045898864,-95.45574,weapon_flashbang
449,True,24253,[],magixx,18.854599,76561199063238565,-168.79291,weapon_m4a1_silencer
450,False,24255,[],rain,-12.4344635,76561197997351207,34.112885,weapon_tec9
451,True,24260,[],magixx,19.324951,76561199063238565,-158.05687,weapon_m4a1_silencer
452,True,24266,[],magixx,18.972015,76561199063238565,-157.73346,weapon_m4a1_silencer
453,True,24272,[],magixx,18.001434,76561199063238565,-157.46875,weapon_m4a1_silencer
454,True,24279,[],magixx,20.001648,76561199063238565,-152.90942,weapon_m4a1_silencer
455,True,24285,[],magixx,21.00174,76561199063238565,-149.73267,weapon_m4a1_silencer
456,False,24287,[],rain,-9.900055,76561197997351207,36.884888,weapon_tec9
457,True,24292,[],magixx,23.560516,76561199063238565,-145.85004,weapon_m4a1_silencer
458,True,24298,[],magixx,25.737183,76561199063238565,-146.4972,weapon_m4a1_silencer
459,True,24304,[76561197991272318],magixx,26.472595,76561199063238565,-151.58592,weapon_m4a1_silencer
460,False,24310,[76561199063238565],ropz,-14.953079,76561197991272318,16.845825,weapon_tec9
461,True,24311,[76561197991272318],magixx,25.619781,76561199063238565,-159.99835,weapon_m4a1_silencer
462,True,24317,[76561197991272318],magixx,25.413788,76561199063238565,-161.49834,weapon_m4a1_silencer
463,False,24319,[76561199063238565],ropz,-17.133514,76561197991272318,17.54654,weapon_tec9
464,True,24324,[76561197991272318],magixx,25.678482,76561199063238565,-162.49844,weapon_m4a1_silencer
465,False,24327,[76561199063238565],ropz,-15.965546,76561197991272318,22.06363,weapon_tec9
466,True,24330,[76561197991272318],magixx,26.531647,76561199063238565,-161.8808,weapon_m4a1_silencer
467,False,24335,[76561199063238565],ropz,-16.744202,76561197991272318,23.192825,weapon_tec9
468,True,24336,[76561197991272318],magixx,29.531586,76561199063238565,-157.90993,weapon_m4a1_silencer
469,True,24343,[76561197991272318],magixx,30.120056,76561199063238565,-157.82169,weapon_m4a1_silencer
470,True,24349,[76561197991272318],magixx,31.296616,76561199063238565,-157.49794,weapon_m4a1_silencer
471,True,24356,[76561197991272318],magixx,28.296326,76561199063238565,-153.88034,weapon_m4a1_silencer
472,True,24362,[76561197991272318],magixx,26.296112,76561199063238565,-143.7616,weapon_m4a1_silencer
473,True,24368,[],magixx,26.060944,76561199063238565,-143.37949,weapon_m4a1_silencer
474,False,24372,[],rain,-9.701965,76561197997351207,52.09099,weapon_tec9
475,True,24375,[],magixx,25.884476,76561199063238565,-143.67337,weapon_m4a1_silencer
476,False,24376,[],chopper,-23.223038,76561198045898864,-89.110794,weapon_flashbang
477,False,24380,[],rain,-10.058319,76561197997351207,42.23076,weapon_tec9
478,False,24385,[],broky,-4.6396637,76561198201620490,37.494278,weapon_tec9
479,False,24388,[],rain,-10.454529,76561197997351207,34.983902,weapon_tec9
480,False,24394,[],broky,-4.681549,76561198201620490,36.115143,weapon_tec9
481,False,24395,[],rain,-10.612793,76561197997351207,30.746613,weapon_tec9
482,False,24403,[],broky,-2.8842468,76561198201620490,36.365784,weapon_tec9
483,False,24404,[],rain,-10.771408,76561197997351207,24.806793,weapon_tec9
484,False,24405,[],frozen,-10.428085,76561198068422762,37.03595,weapon_tec9
485,False,24412,[],frozen,-9.064056,76561198068422762,34.395782,weapon_tec9
486,False,24412,[],rain,-9.82074,76561197997351207,20.925873,weapon_tec9
487,False,24418,[],zont1x,-6.237152,76561198995880877,-117.863045,weapon_hegrenade
488,False,24421,[],rain,-8.909912,76561197997351207,16.530304,weapon_tec9
489,False,24554,[76561198081484775],karrigan,-5.70224,76561197989430253,104.63721,weapon_tec9
490,False,24622,[],zont1x,-4.5737457,76561198995880877,-131.56128,weapon_incgrenade
491,False,24827,[],donk,-0.962677,76561198386265483,-72.69516,weapon_hegrenade
492,False,25201,[],broky,-13.6683655,76561198201620490,41.339844,weapon_flashbang
493,False,25276,[76561198081484775],karrigan,1.6633911,76561197989430253,65.951965,weapon_tec9
494,False,25292,[],karrigan,1.861496,76561197989430253,66.189545,weapon_tec9
495,False,25305,[],karrigan,2.0197754,76561197989430253,64.05133,weapon_tec9
496,True,25472,[],SH1R0,-1.3042908,76561198081484775,-128.05698,weapon_m4a1_silencer
497,True,25478,[],SH1R0,-2.333908,76561198081484775,-126.86703,weapon_m4a1_silencer
498,True,25484,[],SH1R0,-2.173584,76561198081484775,-125.58575,weapon_m4a1_silencer
499,True,25491,[],SH1R0,-1.4642639,76561198081484775,-124.60213,weapon_m4a1_silencer
500,True,25497,[],SH1R0,0.22865295,76561198081484775,-122.68021,weapon_m4a1_silencer
501,True,25504,[],SH1R0,1.3729553,76561198081484775,-122.702866,weapon_m4a1_silencer
502,False,25903,[],donk,3.7950897,76561198386265483,-87.16381,weapon_smokegrenade
503,False,25907,[],karrigan,0.83187866,76561197989430253,50.35034,weapon_tec9
504,False,25917,[],karrigan,1.9404602,76561197989430253,48.172638,weapon_tec9
505,True,25928,[],SH1R0,-0.52630615,76561198081484775,-131.53485,weapon_m4a1_silencer
506,True,25934,[],SH1R0,-0.22865295,76561198081484775,-131.35185,weapon_m4a1_silencer
507,True,25941,[],SH1R0,-0.023010254,76561198081484775,-131.39752,weapon_m4a1_silencer
508,True,25947,[],SH1R0,0.25164795,76561198081484775,-131.30618,weapon_m4a1_silencer
509,False,26057,[],SH1R0,-5.5597687,76561198081484775,-122.039566,weapon_hegrenade
510,True,26310,[],SH1R0,-1.4872742,76561198081484775,-144.3013,weapon_m4a1_silencer
511,True,26317,[76561197989430253],SH1R0,-1.0982971,76561198081484775,-146.0629,weapon_m4a1_silencer
512,True,26323,[76561197989430253],SH1R0,-0.89230347,76561198081484775,-146.84085,weapon_m4a1_silencer
513,False,26327,[76561198081484775],karrigan,1.7028809,76561197989430253,33.362045,weapon_tec9
514,True,26329,[76561197989430253],SH1R0,0.20599365,76561198081484775,-144.91895,weapon_m4a1_silencer
515,True,26336,[76561197989430253],SH1R0,0.5719757,76561198081484775,-144.91895,weapon_m4a1_silencer
516,False,26338,[76561198081484775],karrigan,3.207672,76561197989430253,32.60948,weapon_tec9
517,True,26342,[76561197989430253],SH1R0,0.75497437,76561198081484775,-145.33058,weapon_m4a1_silencer
518,False,26348,[],karrigan,2.494934,76561197989430253,33.124466,weapon_tec9
519,True,26349,[],SH1R0,0.91529846,76561198081484775,-145.44492,weapon_m4a1_silencer
520,False,26360,[],karrigan,3.2474976,76561197989430253,33.718414,weapon_tec9
521,False,26390,[],karrigan,2.574234,76561197989430253,30.9859,weapon_tec9
522,True,26441,[],SH1R0,-1.3955994,76561198081484775,-144.8956,weapon_m4a1_silencer
523,True,26447,[76561197989430253],SH1R0,-0.8692932,76561198081484775,-145.44456,weapon_m4a1_silencer
524,False,26448,[76561198081484775],karrigan,2.574234,76561197989430253,38.74774,weapon_tec9
525,True,26453,[76561197989430253],SH1R0,0.023010254,76561198081484775,-142.79068,weapon_m4a1_silencer
526,True,26460,[76561197989430253],SH1R0,0.22865295,76561198081484775,-143.38531,weapon_m4a1_silencer
527,False,26461,[76561198081484775],karrigan,3.2474976,76561197989430253,37.401245,weapon_tec9
528,True,26466,[76561197989430253],SH1R0,0.5949707,76561198081484775,-144.6666,weapon_m4a1_silencer
529,True,26473,[76561197989430253],SH1R0,1.2356262,76561198081484775,-145.28424,weapon_m4a1_silencer
530,True,26479,[],SH1R0,1.7845917,76561198081484775,-145.58154,weapon_m4a1_silencer
531,False,26494,[],karrigan,3.0493927,76561197989430253,33.56015,weapon_tec9
532,False,26511,[],karrigan,2.7723389,76561197989430253,35.896454,weapon_tec9
533,False,26557,[],karrigan,2.5344086,76561197989430253,42.90573,weapon_tec9
534,False,26604,[],broky,0.6687927,76561198201620490,80.75708,weapon_smokegrenade
535,False,26605,[],karrigan,1.9404602,76561197989430253,44.449997,weapon_tec9
536,False,26684,[],karrigan,1.9404602,76561197989430253,50.54843,weapon_tec9
537,False,26689,[],broky,-37.87091,76561198201620490,105.2099,weapon_flashbang
